@relation recipes
@attribute "lassen" numeric
@attribute "geben" numeric
@attribute "salz" numeric
@attribute "hren" numeric
@attribute "sch" numeric
@attribute "minuten" numeric
@attribute "ca" numeric
@attribute "schneid" numeric
@attribute "pfeffer" numeric
@attribute "knoblauc" numeric
@attribute "oliven" numeric
@attribute "wasser" numeric
@attribute "servi" numeric
@attribute "ber" numeric
@attribute "zucker" numeric
@attribute "mehl" numeric
@attribute "tomaten" numeric
@attribute "butter" numeric
@attribute "rzen" numeric
@attribute "backen" numeric
@attribute "abschmec" numeric
@attribute "st" numeric
@attribute "se" numeric
@attribute "ssel" numeric
@attribute "dazugeb" numeric
@attribute "teig" numeric
@attribute "hei" numeric
@attribute "anbrat" numeric
@attribute "kochen" numeric
@attribute "gro" numeric
@attribute "pfanne" numeric
@attribute "fein" numeric
@attribute "min" numeric
@attribute "hacken" numeric
@attribute "kr" numeric
@attribute "len" numeric
@attribute "erhitz" numeric
@attribute "backof" numeric
@attribute "legen" numeric
@attribute "nehmen" numeric
@attribute "zwiebeln" numeric
@attribute "topf" numeric
@attribute "cheln" numeric
@attribute "gen" numeric
@attribute "stellen" numeric
@attribute "br" numeric
@attribute "hlen" numeric
@attribute "cken" numeric
@attribute "ofen" numeric
@attribute "cm" numeric
@attribute "hitze" numeric
@attribute "verr" numeric
@attribute "zwiebel" numeric
@attribute "scheib" numeric
@attribute "restlich" numeric
@attribute "verteil" numeric
@attribute "stunden" numeric
@attribute "he" numeric
@attribute "llen" numeric
@attribute "sahne" numeric
@attribute "gew" numeric
@attribute "waschen" numeric
@attribute "rfel" numeric
@attribute "bestreu" numeric
@attribute "klein" numeric
@attribute "rfeln" numeric
@attribute "zutaten" numeric
@attribute "vermisch" numeric
@attribute "milch" numeric
@attribute "frisch" numeric
@attribute "el" numeric
@attribute "vorheiz" numeric
@attribute "zugeben" numeric
@attribute "wei" numeric
@attribute "dar" numeric
@attribute "gr" numeric
@attribute "ziehen" numeric
@attribute "parmesan" numeric
@attribute "mischen" numeric
@attribute "cke" numeric
@attribute "nochmal" numeric
@attribute "schmeckt" numeric
@attribute "stunde" numeric
@attribute "aufkoch" numeric
@attribute "fleisch" numeric
@attribute "petersil" numeric
@attribute "zwisch" numeric
@attribute "gem" numeric
@attribute "end" numeric
@attribute "zitron" numeric
@attribute "anschli" numeric
@attribute "unterr" numeric
@attribute "eier" numeric
@attribute "vorsicht" numeric
@attribute "sauce" numeric
@attribute "schen" numeric
@attribute "fl" numeric
@attribute "abl" numeric
@attribute "wein" numeric
@attribute "vorgehei" numeric
@attribute "abtropf" numeric
@attribute "tomatenm" numeric
@attribute "abk" numeric
@attribute "nsten" numeric
@attribute "gehackt" numeric
@attribute "braten" numeric
@attribute "hlschran" numeric
@attribute "che" numeric
@attribute "hinzuf" numeric
@attribute "masse" numeric
@attribute "formen" numeric
@attribute "salzen" numeric
@attribute "gerieb" numeric
@attribute "kalt" numeric
@attribute "form" numeric
@attribute "schluss" numeric
@attribute "backblec" numeric
@attribute "halbi" numeric
@attribute "schlag" numeric
@attribute "fertig" numeric
@attribute "geschmac" numeric
@attribute "dr" numeric
@attribute "tipp" numeric
@attribute "ebenfall" numeric
@attribute "mittl" numeric
@attribute "gie" numeric
@attribute "basiliku" numeric
@attribute "ffel" numeric
@attribute "unterheb" numeric
@attribute "sofort" numeric
@attribute "garen" numeric
@attribute "anschwit" numeric
@attribute "abgie" numeric
@attribute "grob" numeric
@attribute "mind" numeric
@attribute "vermeng" numeric
@attribute "salzwass" numeric
@attribute "bestreic" numeric
@attribute "grad" numeric
@attribute "zugedeck" numeric
@attribute "entfern" numeric
@attribute "warm" numeric
@attribute "nudeln" numeric
@attribute "zubereit" numeric
@attribute "evtl" numeric
@attribute "geschnit" numeric
@attribute "streif" numeric
@attribute "sen" numeric
@attribute "ruhen" numeric
@attribute "sieb" numeric
@attribute "herd" numeric
@attribute "seiten" numeric
@attribute "anricht" numeric
@attribute "pfeff" numeric
@attribute "ftig" numeric
@attribute "auflauff" numeric
@attribute "sten" numeric
@attribute "ml" numeric
@attribute "rieren" numeric
@attribute "teller" numeric
@attribute "glasig" numeric
@attribute "hefe" numeric
@attribute "passt" numeric
@attribute "fest" numeric
@attribute "kartoff" numeric
@attribute "kochend" numeric
@attribute "lfte" numeric
@attribute "trocken" numeric
@attribute "tter" numeric
@attribute "backpapi" numeric
@attribute "salat" numeric
@attribute "uter" numeric
@attribute "umr" numeric
@attribute "mitte" numeric
@attribute "streuen" numeric
@attribute "hinzugeb" numeric
@attribute "brot" numeric
@attribute "eigelb" numeric
@attribute "konsist" numeric
@attribute "mischung" numeric
@attribute "weich" numeric
@attribute "ssigkeit" numeric
@attribute "langsam" numeric
@attribute "abdeck" numeric
@attribute "belieb" numeric
@attribute "rosmarin" numeric
@attribute "reis" numeric
@attribute "verwend" numeric
@attribute "backpulv" numeric
@attribute "herausn" numeric
@attribute "and" numeric
@attribute "best" numeric
@attribute "rezept" numeric
@attribute "goldbrau" numeric
@attribute "schicht" numeric
@attribute "ig" numeric
@attribute "putzen" numeric
@attribute "einfach" numeric
@attribute "ck" numeric
@attribute "wenden" numeric
@attribute "bringen" numeric
@attribute "uben" numeric
@attribute "lorbeerb" numeric
@attribute "nnen" numeric
@attribute "portion" numeric
@attribute "feine" numeric
@attribute "einkoch" numeric
@attribute "ausroll" numeric
@attribute "dicke" numeric
@attribute "kneten" numeric
@attribute "boden" numeric
@attribute "balsamic" numeric
@attribute "tomat" numeric
@attribute "nne" numeric
@attribute "getrockn" numeric
@attribute "verknet" numeric
@attribute "bissf" numeric
@attribute "gleichm" numeric
@attribute "essig" numeric
@attribute "zuf" numeric
@attribute "ausk" numeric
@attribute "scharf" numeric
@attribute "nacht" numeric
@attribute "eiwei" numeric
@attribute "entsteht" numeric
@attribute "nn" numeric
@attribute "mozzarel" numeric
@attribute "schiene" numeric
@attribute "schmelz" numeric
@attribute "bl" numeric
@attribute "falls" numeric
@attribute "paprika" numeric
@attribute "gefettet" numeric
@attribute "jeweils" numeric
@attribute "schink" numeric
@attribute "deckel" numeric
@attribute "rotwein" numeric
@attribute "packung" numeric
@attribute "beiseit" numeric
@attribute "einr" numeric
@attribute "bzw" numeric
@attribute "stufe" numeric
@attribute "ufeln" numeric
@attribute "baguett" numeric
@attribute "zimt" numeric
@attribute "aufl" numeric
@attribute "cremig" numeric
@attribute "schnell" numeric
@attribute "unterhit" numeric
@attribute "miteinan" numeric
@attribute "fett" numeric
@attribute "zusamm" numeric
@attribute "em" numeric
@attribute "spaghett" numeric
@attribute "temperat" numeric
@attribute "streich" numeric
@attribute "puderzuc" numeric
@attribute "glatten" numeric
@attribute "saft" numeric
@attribute "springfo" numeric
@attribute "chilisch" numeric
@attribute "gabel" numeric
@attribute "rze" numeric
@attribute "schokola" numeric
@attribute "rand" numeric
@attribute "mixer" numeric
@attribute "ober" numeric
@attribute "aufgie" numeric
@attribute "kuchen" numeric
@attribute "llung" numeric
@attribute "verquirl" numeric
@attribute "goldgelb" numeric
@attribute "heben" numeric
@attribute "lauwarm" numeric
@attribute "abzieh" numeric
@attribute "prise" numeric
@attribute "bedeckt" numeric
@attribute "hackflei" numeric
@attribute "abgedeck" numeric
@attribute "steif" numeric
@attribute "chili" numeric
@attribute "vorberei" numeric
@attribute "creme" numeric
@attribute "al" numeric
@attribute "dente" numeric
@attribute "warmen" numeric
@attribute "stehen" numeric
@attribute "glatt" numeric
@attribute "speck" numeric
@attribute "farbe" numeric
@attribute "bemehlt" numeric
@attribute "verarbei" numeric
@attribute "utern" numeric
@attribute "honig" numeric
@attribute "durchm" numeric
@attribute "dick" numeric
@attribute "hrendd" numeric
@attribute "einweich" numeric
@attribute "ndlich" numeric
@attribute "mandeln" numeric
@attribute "seite" numeric
@attribute "gef" numeric
@attribute "thymian" numeric
@attribute "marinad" numeric
@attribute "anr" numeric
@attribute "angie" numeric
@attribute "oregano" numeric
@attribute "durchkn" numeric
@attribute "schmor" numeric
@attribute "setzen" numeric
@attribute "umluft" numeric
@attribute "zerklein" numeric
@attribute "nden" numeric
@attribute "ter" numeric
@attribute "zerdr" numeric
@attribute "entkern" numeric
@attribute "sst" numeric
@attribute "oberfl" numeric
@attribute "zucchini" numeric
@attribute "schaumig" numeric
@attribute "fr" numeric
@attribute "teilen" numeric
@attribute "braun" numeric
@attribute "untermis" numeric
@attribute "hand" numeric
@attribute "chenmasc" numeric
@attribute "bedeck" numeric
@attribute "ausgeleg" numeric
@attribute "muskat" numeric
@attribute "reduzi" numeric
@attribute "ne" numeric
@attribute "sodass" numeric
@attribute "reichlic" numeric
@attribute "ausleg" numeric
@attribute "zerlass" numeric
@attribute "vierteln" numeric
@attribute "sp" numeric
@attribute "fast" numeric
@attribute "schmeck" numeric
@attribute "lt" numeric
@attribute "gericht" numeric
@attribute "arbeitsf" numeric
@attribute "durchzi" numeric
@attribute "pinienk" numeric
@attribute "reichen" numeric
@attribute "wichtig" numeric
@attribute "einschn" numeric
@attribute "reiben" numeric
@attribute "rmen" numeric
@attribute "std" numeric
@attribute "tl" numeric
@attribute "messer" numeric
@attribute "marini" numeric
@attribute "vanillez" numeric
@attribute "ort" numeric
@attribute "menge" numeric
@attribute "ringe" numeric
@attribute "ndig" numeric
@attribute "glas" numeric
@attribute "betr" numeric
@attribute "gl" numeric
@attribute "tupfen" numeric
@attribute "ge" numeric
@attribute "passen" numeric
@attribute "inzwisch" numeric
@attribute "blech" numeric
@attribute "ndigem" numeric
@attribute "wasserba" numeric
@attribute "hineing" numeric
@attribute "erw" numeric
@attribute "rlich" numeric
@attribute "garni" numeric
@attribute "chte" numeric
@attribute "halbe" numeric
@attribute "hl" numeric
@attribute "hrend" numeric
@attribute "dunkel" numeric
@attribute "rke" numeric
@attribute "rollen" numeric
@attribute "kaltem" numeric
@attribute "frische" numeric
@attribute "belegen" numeric
@attribute "eventuel" numeric
@attribute "nat" numeric
@attribute "verschli" numeric
@attribute "erreicht" numeric
@attribute "unen" numeric
@attribute "senf" numeric
@attribute "geschlos" numeric
@attribute "gemahl" numeric
@attribute "ggf" numeric
@attribute "einfett" numeric
@attribute "geschmei" numeric
@attribute "nen" numeric
@attribute "beilage" numeric
@attribute "kalten" numeric
@attribute "rmchen" numeric
@attribute "ergibt" numeric
@attribute "abwechs" numeric
@attribute "schuss" numeric
@attribute "ckchen" numeric
@attribute "italieni" numeric
@attribute "bedarf" numeric
@attribute "aufschn" numeric
@attribute "gegess" numeric
@attribute "einreib" numeric
@attribute "seln" numeric
@attribute "ttern" numeric
@attribute "essen" numeric
@attribute "ttchen" numeric
@attribute "normal" numeric
@attribute "schieb" numeric
@attribute "karamell" numeric
@attribute "platte" numeric
@attribute "meersalz" numeric
@attribute "gelegent" numeric
@attribute "ssig" numeric
@attribute "abschrec" numeric
@attribute "eiern" numeric
@attribute "schale" numeric
@attribute "vanille" numeric
@attribute "lecker" numeric
@attribute "schwach" numeric
@attribute "beides" numeric
@attribute "schalott" numeric
@attribute "pro" numeric
@attribute "essl" numeric
@attribute "cr" numeric
@attribute "tr" numeric
@attribute "sebr" numeric
@attribute "sobald" numeric
@attribute "hen" numeric
@attribute "herstell" numeric
@attribute "dekori" numeric
@attribute "rucola" numeric
@attribute "genie" numeric
@attribute "trockn" numeric
@attribute "haut" numeric
@attribute "knusprig" numeric
@attribute "auspress" numeric
@attribute "bananen" numeric
@attribute "erh" numeric
@attribute "dauert" numeric
@attribute "durchsch" numeric
@attribute "aufroll" numeric
@attribute "bleibt" numeric
@attribute "verzi" numeric
@attribute "ingwer" numeric
@attribute "paar" numeric
@attribute "garzeit" numeric
@attribute "eigentli" numeric
@attribute "ssen" numeric
@attribute "feuerf" numeric
@attribute "liter" numeric
@attribute "ngs" numeric
@attribute "abschnei" numeric
@attribute "ste" numeric
@attribute "hrger" numeric
@attribute "binden" numeric
@attribute "chst" numeric
@attribute "brigen" numeric
@attribute "kerne" numeric
@attribute "kakao" numeric
@attribute "guten" numeric
@attribute "zun" numeric
@attribute "gekocht" numeric
@attribute "fisch" numeric
@attribute "vorher" numeric
@attribute "chentuch" numeric
@attribute "nger" numeric
@attribute "entstand" numeric
@attribute "zitrone" numeric
@attribute "enden" numeric
@attribute "glich" numeric
@attribute "feucht" numeric
@attribute "rosinen" numeric
@attribute "lften" numeric
@attribute "ciabatta" numeric
@attribute "schneeb" numeric
@attribute "alufoli" numeric
@attribute "reicht" numeric
@attribute "serviert" numeric
@attribute "folie" numeric
@attribute "selleri" numeric
@attribute "halten" numeric
@attribute "pilze" numeric
@attribute "trennen" numeric
@attribute "garnel" numeric
@attribute "hervorra" numeric
@attribute "speis" numeric
@attribute "me" numeric
@attribute "alternat" numeric
@attribute "grillen" numeric
@attribute "aufschla" numeric
@attribute "pesto" numeric
@attribute "variant" numeric
@attribute "nschte" numeric
@attribute "schwimm" numeric
@attribute "unten" numeric
@attribute "weiche" numeric
@attribute "erkalt" numeric
@attribute "schauml" numeric
@attribute "grill" numeric
@attribute "kugel" numeric
@attribute "innen" numeric
@attribute "andr" numeric
@attribute "hinein" numeric
@attribute "schwarz" numeric
@attribute "sieht" numeric
@attribute "couscous" numeric
@attribute "direkt" numeric
@attribute "ser" numeric
@attribute "geeignet" numeric
@attribute "llchen" numeric
@attribute "gering" numeric
@attribute "tten" numeric
@attribute "rfelten" numeric
@attribute "tig" numeric
@attribute "berback" numeric
@attribute "karott" numeric
@attribute "joghurt" numeric
@attribute "breite" numeric
@attribute "sse" numeric
@attribute "wickeln" numeric
@attribute "mm" numeric
@attribute "paprikas" numeric
@attribute "mig" numeric
@attribute "rost" numeric
@attribute "mascarpo" numeric
@attribute "unt" numeric
@attribute "pasta" numeric
@attribute "erneut" numeric
@attribute "solange" numeric
@attribute "tchen" numeric
@attribute "paprikap" numeric
@attribute "quark" numeric
@attribute "pressen" numeric
@attribute "handr" numeric
@attribute "tuch" numeric
@attribute "drauf" numeric
@attribute "auffang" numeric
@attribute "bevor" numeric
@attribute "person" numeric
@attribute "vollst" numeric
@attribute "aubergin" numeric
@attribute "ssige" numeric
@attribute "tellern" numeric
@attribute "auftau" numeric
@attribute "abgek" numeric
@attribute "dazugie" numeric
@attribute "glichst" numeric
@attribute "bergie" numeric
@attribute "ckten" numeric
@attribute "rundheru" numeric
@attribute "suppe" numeric
@attribute "geschmol" numeric
@attribute "champign" numeric
@attribute "rest" numeric
@attribute "flamme" numeric
@attribute "paste" numeric
@attribute "spinat" numeric
@attribute "rner" numeric
@attribute "wunsch" numeric
@attribute "mitbrat" numeric
@attribute "kugeln" numeric
@attribute "cremige" numeric
@attribute "schnee" numeric
@attribute "nimmt" numeric
@attribute "abzupf" numeric
@attribute "zus" numeric
@attribute "pfel" numeric
@attribute "luft" numeric
@attribute "dose" numeric
@attribute "hlten" numeric
@attribute "kapern" numeric
@attribute "gelatin" numeric
@attribute "bekommt" numeric
@attribute "ere" numeric
@attribute "ngt" numeric
@attribute "volumen" numeric
@attribute "scheibe" numeric
@attribute "zuletzt" numeric
@attribute "gebr" numeric
@attribute "uten" numeric
@attribute "mulde" numeric
@attribute "pellen" numeric
@attribute "parmasch" numeric
@attribute "dicht" numeric
@attribute "flach" numeric
@attribute "orang" numeric
@attribute "gesch" numeric
@attribute "sherry" numeric
@attribute "blasen" numeric
@attribute "daf" numeric
@attribute "warten" numeric
@attribute "verzehr" numeric
@attribute "unbeding" numeric
@attribute "mache" numeric
@attribute "auff" numeric
@attribute "gig" numeric
@attribute "hnchen" numeric
@attribute "einpins" numeric
@attribute "mmel" numeric
@attribute "knethak" numeric
@attribute "achtung" numeric
@attribute "ger" numeric
@attribute "zerbr" numeric
@attribute "locker" numeric
@attribute "aromatis" numeric
@attribute "vanill" numeric
@attribute "einzeln" numeric
@attribute "nebenein" numeric
@attribute "lte" numeric
@attribute "vorhand" numeric
@attribute "eigelbe" numeric
@attribute "tteln" numeric
@attribute "koriand" numeric
@attribute "gebe" numeric
@attribute "backzeit" numeric
@attribute "bratfett" numeric
@attribute "ssigen" numeric
@attribute "minute" numeric
@attribute "bemehl" numeric
@attribute "bohnen" numeric
@attribute "wochen" numeric
@attribute "kastenfo" numeric
@attribute "verdampf" numeric
@attribute "trock" numeric
@attribute "bleiben" numeric
@attribute "durchr" numeric
@attribute "herunt" numeric
@attribute "komplett" numeric
@attribute "hrt" numeric
@attribute "halbiert" numeric
@attribute "gel" numeric
@attribute "niedrig" numeric
@attribute "stecken" numeric
@attribute "schnitt" numeric
@attribute "pizza" numeric
@attribute "eischne" numeric
@attribute "vortag" numeric
@attribute "hobeln" numeric
@attribute "wiederho" numeric
@attribute "letzte" numeric
@attribute "ausbreit" numeric
@attribute "feines" numeric
@attribute "aufbewah" numeric
@attribute "mehrmal" numeric
@attribute "hlt" numeric
@attribute "rierstab" numeric
@attribute "ree" numeric
@attribute "verdopp" numeric
@attribute "letzten" numeric
@attribute "kirschto" numeric
@attribute "notwendi" numeric
@attribute "befrei" numeric
@attribute "leicht" numeric
@attribute "beeren" numeric
@attribute "geschlag" numeric
@attribute "chsten" numeric
@attribute "tzlich" numeric
@attribute "wunderba" numeric
@attribute "appetit" numeric
@attribute "nachw" numeric
@attribute "cayennep" numeric
@attribute "kross" numeric
@attribute "nehme" numeric
@attribute "muskatnu" numeric
@attribute "starker" numeric
@attribute "bereit" numeric
@attribute "zwiebelw" numeric
@attribute "auseinan" numeric
@attribute "gebrat" numeric
@attribute "teiges" numeric
@attribute "aufw" numeric
@attribute "fingern" numeric
@attribute "brei" numeric
@attribute "stiele" numeric
@attribute "schnittl" numeric
@attribute "finger" numeric
@attribute "rser" numeric
@attribute "buttersc" numeric
@attribute "beginnt" numeric
@attribute "beschich" numeric
@attribute "bepinsel" numeric
@attribute "zugie" numeric
@attribute "achteln" numeric
@attribute "bologn" numeric
@attribute "tiefen" numeric
@attribute "braucht" numeric
@attribute "biskuit" numeric
@attribute "dressing" numeric
@attribute "vorspeis" numeric
@attribute "dosentom" numeric
@attribute "salbei" numeric
@attribute "sekund" numeric
@attribute "ltig" numeric
@attribute "stark" numeric
@attribute "muscheln" numeric
@attribute "abtrockn" numeric
@attribute "rbis" numeric
@attribute "aufleg" numeric
@attribute "wahl" numeric
@attribute "abstand" numeric
@attribute "teile" numeric
@attribute "hinzu" numeric
@attribute "umwickel" numeric
@attribute "re" numeric
@attribute "schnittf" numeric
@attribute "findet" numeric
@attribute "bersch" numeric
@attribute "enth" numeric
@attribute "leise" numeric
@attribute "abgetrop" numeric
@attribute "tiefe" numeric
@attribute "schlagsa" numeric
@attribute "schlie" numeric
@attribute "kl" numeric
@attribute "prima" numeric
@attribute "bratensa" numeric
@attribute "knapp" numeric
@attribute "hefeteig" numeric
@attribute "llt" numeric
@attribute "beginn" numeric
@attribute "meist" numeric
@attribute "elastisc" numeric
@attribute "belegt" numeric
@attribute "klebt" numeric
@attribute "zahnstoc" numeric
@attribute "hnerbr" numeric
@attribute "gegrillt" numeric
@attribute "mundg" numeric
@attribute "kochl" numeric
@attribute "grie" numeric
@attribute "torte" numeric
@attribute "super" numeric
@attribute "runde" numeric
@attribute "lorbeer" numeric
@attribute "saure" numeric
@attribute "mehrere" numeric
@attribute "richtig" numeric
@attribute "blanchi" numeric
@attribute "chenkrep" numeric
@attribute "gnocchi" numeric
@attribute "langen" numeric
@attribute "curry" numeric
@attribute "kruste" numeric
@attribute "mixen" numeric
@attribute "unterzi" numeric
@attribute "halben" numeric
@attribute "bier" numeric
@attribute "ziemlich" numeric
@attribute "etc" numeric
@attribute "empfehl" numeric
@attribute "traditio" numeric
@attribute "sardell" numeric
@attribute "fladen" numeric
@attribute "wirft" numeric
@attribute "geback" numeric
@attribute "original" numeric
@attribute "deutlich" numeric
@attribute "absch" numeric
@attribute "brote" numeric
@attribute "biss" numeric
@attribute "fester" numeric
@attribute "nge" numeric
@attribute "kocht" numeric
@attribute "risotto" numeric
@attribute "angebrat" numeric
@attribute "hnchenbr" numeric
@attribute "rmig" numeric
@attribute "vorteig" numeric
@attribute "mitd" numeric
@attribute "flache" numeric
@attribute "genauso" numeric
@attribute "italien" numeric
@attribute "bandnud" numeric
@attribute "ruhig" numeric
@attribute "arbeit" numeric
@attribute "gepresst" numeric
@attribute "ten" numeric
@attribute "schwein" numeric
@attribute "tomate" numeric
@attribute "spie" numeric
@attribute "fraiche" numeric
@attribute "vorgew" numeric
@attribute "zupfen" numeric
@attribute "hle" numeric
@attribute "begie" numeric
@attribute "safran" numeric
@attribute "vinaigr" numeric
@attribute "einf" numeric
@attribute "hoher" numeric
@attribute "tterteig" numeric
@attribute "sorgf" numeric
@attribute "zerteil" numeric
@attribute "rum" numeric
@attribute "buttermi" numeric
@attribute "bitte" numeric
@attribute "natron" numeric
@attribute "hr" numeric
@attribute "ungef" numeric
@attribute "klumpen" numeric
@attribute "gt" numeric
@attribute "del" numeric
@attribute "wegwerf" numeric
@attribute "einreduz" numeric
@attribute "frischha" numeric
@attribute "flie" numeric
@attribute "klarsich" numeric
@attribute "saftig" numeric
@attribute "qualit" numeric
@attribute "schnitz" numeric
@attribute "semmelbr" numeric
@attribute "ordentli" numeric
@attribute "perfekt" numeric
@attribute "passiert" numeric
@attribute "guss" numeric
@attribute "hohen" numeric
@attribute "waln" numeric
@attribute "ffnet" numeric
@attribute "himbe" numeric
@attribute "grobe" numeric
@attribute "ben" numeric
@attribute "quer" numeric
@attribute "abreib" numeric
@attribute "absp" numeric
@attribute "gesiebt" numeric
@attribute "sanft" numeric
@attribute "puddingp" numeric
@attribute "durchmis" numeric
@attribute "lten" numeric
@attribute "breiten" numeric
@attribute "fruchtfl" numeric
@attribute "fetten" numeric
@attribute "gesalz" numeric
@attribute "eingeleg" numeric
@attribute "gek" numeric
@attribute "zersto" numeric
@attribute "salzig" numeric
@attribute "flachen" numeric
@attribute "besond" numeric
@attribute "rfelch" numeric
@attribute "ausstech" numeric
@attribute "roulad" numeric
@attribute "verfein" numeric
@attribute "chengarn" numeric
@attribute "soviel" numeric
@attribute "weichen" numeric
@attribute "gegart" numeric
@attribute "backform" numeric
@attribute "teigling" numeric
@attribute "zimmert" numeric
@attribute "auswell" numeric
@attribute "fenchel" numeric
@attribute "umdreh" numeric
@attribute "aufgel" numeric
@attribute "kochzeit" numeric
@attribute "unterm" numeric
@attribute "mikrowel" numeric
@attribute "abseih" numeric
@attribute "ricotta" numeric
@attribute "bestreut" numeric
@attribute "rei" numeric
@attribute "polenta" numeric
@attribute "bevorzug" numeric
@attribute "klappen" numeric
@attribute "feta" numeric
@attribute "dickfl" numeric
@attribute "entsprec" numeric
@attribute "sicher" numeric
@attribute "teel" numeric
@attribute "sprudeln" numeric
@attribute "milder" numeric
@attribute "geviert" numeric
@attribute "herdplat" numeric
@attribute "fleischb" numeric
@attribute "ergebnis" numeric
@attribute "verd" numeric
@attribute "platz" numeric
@attribute "wurst" numeric
@attribute "gereicht" numeric
@attribute "worc" numeric
@attribute "stielan" numeric
@attribute "beh" numeric
@attribute "kreuzk" numeric
@attribute "gefl" numeric
@attribute "stabmix" numeric
@attribute "gerne" numeric
@attribute "rde" numeric
@attribute "kuchengi" numeric
@attribute "garniert" numeric
@attribute "chste" numeric
@attribute "dicken" numeric
@attribute "fter" numeric
@attribute "aroma" numeric
@attribute "rz" numeric
@attribute "chenpapi" numeric
@attribute "gewasch" numeric
@attribute "einleg" numeric
@attribute "eignet" numeric
@attribute "passi" numeric
@attribute "anbrennt" numeric
@attribute "bechamel" numeric
@attribute "aprikos" numeric
@attribute "verteilt" numeric
@attribute "abtupf" numeric
@attribute "lter" numeric
@attribute "art" numeric
@attribute "kalte" numeric
@attribute "auflauf" numeric
@attribute "dip" numeric
@attribute "lasagne" numeric
@attribute "streusel" numeric
@attribute "einstech" numeric
@attribute "margarin" numeric
@attribute "ses" numeric
@attribute "rolle" numeric
@attribute "ersetz" numeric
@attribute "haferflo" numeric
@attribute "brige" numeric
@attribute "rt" numeric
@attribute "voll" numeric
@attribute "erbsen" numeric
@attribute "aufgesch" numeric
@attribute "filet" numeric
@attribute "nglich" numeric
@attribute "rbeteig" numeric
@attribute "getrennt" numeric
@attribute "vergess" numeric
@attribute "tomatenw" numeric
@attribute "anbr" numeric
@attribute "fritti" numeric
@attribute "kelle" numeric
@attribute "stein" numeric
@attribute "kakaopul" numeric
@attribute "antipast" numeric
@attribute "steifem" numeric
@attribute "bissch" numeric
@attribute "lasse" numeric
@attribute "pfefferk" numeric
@attribute "rechteck" numeric
@attribute "rfelte" numeric
@attribute "te" numeric
@attribute "aufgegan" numeric
@attribute "klebrig" numeric
@attribute "zudeck" numeric
@attribute "vanillin" numeric
@attribute "weizenm" numeric
@attribute "angegeb" numeric
@attribute "hellbrau" numeric
@attribute "mediterr" numeric
@attribute "sew" numeric
@attribute "kokosmil" numeric
@attribute "bekomm" numeric
@attribute "ausgedr" numeric
@attribute "folgt" numeric
@attribute "kaffee" numeric
@attribute "anstatt" numeric
@attribute "kleben" numeric
@attribute "deutschl" numeric
@attribute "dekorati" numeric
@attribute "einries" numeric
@attribute "hw" numeric
@attribute "fischfil" numeric
@attribute "wachold" numeric
@attribute "espresso" numeric
@attribute "tauchen" numeric
@attribute "ausdr" numeric
@attribute "anf" numeric
@attribute "mark" numeric
@attribute "umen" numeric
@attribute "brig" numeric
@attribute "zart" numeric
@attribute "zehen" numeric
@attribute "beigeb" numeric
@attribute "kreuz" numeric
@attribute "einfri" numeric
@attribute "ausstrei" numeric
@attribute "funktion" numeric
@attribute "weinessi" numeric
@attribute "gend" numeric
@attribute "fertige" numeric
@attribute "sesam" numeric
@attribute "belag" numeric
@attribute "luftdich" numeric
@attribute "lauch" numeric
@attribute "verschlo" numeric
@attribute "ausreich" numeric
@attribute "schwenk" numeric
@attribute "plastikb" numeric
@attribute "rmt" numeric
@attribute "lik" numeric
@attribute "gesamt" numeric
@attribute "glatte" numeric
@attribute "letztes" numeric
@attribute "hineinl" numeric
@attribute "einstell" numeric
@attribute "insgesam" numeric
@attribute "nscht" numeric
@attribute italian {1,0}
@data
{ 0 0.004431857757873981,3 0.009616312965025917,5 0.009784825740514808,6 0.006122981392434332,21 0.00944239483442885,22 0.019209651592144553,28 0.010057014675286842,34 0.01099104833085305,41 0.011472749604381077,44 0.011763385128322576,46 0.01198942257890673,50 0.01214420218928118,58 0.012464237266370937,72 0.013520925614353205,77 0.014012125997589983,78 0.014012125997589983,83 0.01432398234699048,109 0.015350979218103416,123 0.016407667566085686,140 0.017001309740748715,147 0.017481463447338672,162 0.018176608505586007,168 0.03672308620493231,179 0.018746479099999314,202 0.039170090083519335,211 0.01981108249234382,220 0.02004453231389481,360 0.023296461064170767,366 0.023681397061703927,511 0.02656813901343641,661 0.02861631502340854,668 0.02861631502340854,696 0.02945488096516889,794 0.030405568620540797,841 0.030405568620540797,855 0.03150305697514102,872 0.03150305697514102,951 0.03150305697514102,1000 1}
